352.0, -349.0, -158.0, 0.06956521739130435, 36.243478260869566, 10.017391304347827, -2.2138660292301298, 0.06273700000000008, 
352.0, -349.0, -158.0, 0.9043478260869565, 30.608695652173914, 12.31304347826087, -2.2138660292301298, 0.081106, 
352.0, -349.0, -158.0, -1.182608695652174, 32.34782608695652, 10.295652173913043, -2.2138660292301298, 0.10299400000000014, 
352.0, -349.0, -158.0, 1.2521739130434784, 32.48695652173913, 10.782608695652174, -2.2138660292301298, 0.12072600000000011, 
352.0, -349.0, -158.0, 0.48695652173913045, 32.278260869565216, 9.6, -2.2138660292301298, 0.13975900000000002, 
352.0, -349.0, -158.0, 0.7652173913043478, 25.252173913043478, 13.147826086956522, -2.2138660292301298, 0.1642460000000001, 
352.0, -349.0, -158.0, -0.20869565217391303, 33.04347826086956, 11.895652173913044, -2.2138660292301298, 0.18369800000000008, 
352.0, -349.0, -158.0, 0.0, 30.191304347826087, 9.669565217391304, -2.2138660292301298, 0.2040050000000001, 
352.0, -349.0, -158.0, 0.20869565217391303, 30.817391304347826, 10.71304347826087, -2.2138660292301298, 0.2204630000000002, 
354.0, -350.0, -158.0, -0.9739130434782609, 31.026086956521738, 11.965217391304348, -2.217309474672132, 0.24105500000000007, 
354.0, -350.0, -158.0, 0.41739130434782606, 32.97391304347826, 11.060869565217391, -2.217309474672132, 0.26017800000000013, 
354.0, -350.0, -158.0, 0.20869565217391303, 27.895652173913042, 10.226086956521739, -2.217309474672132, 0.280498, 
352.0, -349.0, -162.0, 0.9043478260869565, 27.68695652173913, 10.156521739130435, -2.2036595390126394, 0.32382500000000003, 
352.0, -349.0, -162.0, 1.4608695652173913, 27.47826086956522, 9.808695652173913, -2.2036595390126394, 0.3407280000000001, 
352.0, -349.0, -162.0, 0.6956521739130435, 26.434782608695652, 11.339130434782609, -2.2036595390126394, 0.3624060000000002, 
345.0, -348.0, -169.0, 1.8782608695652174, 29.91304347826087, 11.2, -2.1830576021579127, 0.3810920000000001, 
345.0, -348.0, -169.0, 0.6956521739130435, 32.904347826086955, 10.434782608695652, -2.1830576021579127, 0.399874, 
345.0, -348.0, -169.0, 0.2782608695652174, 29.14782608695652, 10.226086956521739, -2.1830576021579127, 0.4205790000000002, 
345.0, -348.0, -169.0, 0.7652173913043478, 30.191304347826087, 10.226086956521739, -2.1830576021579127, 0.4446490000000001, 
345.0, -348.0, -169.0, -0.6956521739130435, 29.91304347826087, 12.173913043478262, -2.1830576021579127, 0.4629100000000001, 
345.0, -348.0, -169.0, 0.9043478260869565, 31.582608695652173, 11.2, -2.1830576021579127, 0.4801090000000002, 
345.0, -348.0, -169.0, -0.9739130434782609, 31.026086956521738, 11.68695652173913, -2.171671244490574, 0.5018320000000001, 
342.0, -344.0, -168.0, -0.1391304347826087, 32.76521739130435, 13.147826086956522, -2.171671244490574, 0.5229570000000001, 
342.0, -344.0, -168.0, 0.2782608695652174, 31.16521739130435, 10.365217391304348, -2.171671244490574, 0.5405210000000001, 
342.0, -344.0, -168.0, 0.41739130434782606, 31.582608695652173, 12.730434782608695, -2.171671244490574, 0.560238, 
356.0, -353.0, -160.0, 0.5565217391304348, 31.930434782608696, 12.243478260869566, -2.2223549372069744, 0.5796890000000001, 
356.0, -353.0, -160.0, 0.8347826086956521, 32.0, 9.878260869565217, -2.2223549372069744, 0.6003510000000001, 
356.0, -353.0, -160.0, 2.643478260869565, 28.52173913043478, 11.060869565217391, -2.2223549372069744, 0.620193, 
345.0, -344.0, -167.0, 1.1130434782608696, 30.817391304347826, 10.782608695652174, -2.174064919889244, 0.6407169999999999, 
345.0, -344.0, -167.0, -0.2782608695652174, 26.85217391304348, 10.643478260869566, -2.174064919889244, 0.6603570000000002, 
345.0, -344.0, -167.0, 1.5304347826086957, 34.43478260869565, 11.060869565217391, -2.174064919889244, 0.681671, 
344.0, -343.0, -162.0, 1.1130434782608696, 32.904347826086955, 10.57391304347826, -2.182760790197012, 0.7059950000000002, 
344.0, -343.0, -162.0, -0.48695652173913045, 30.191304347826087, 12.521739130434783, -2.182760790197012, 0.7323930000000003, 
344.0, -343.0, -162.0, 1.8782608695652174, 33.530434782608694, 12.243478260869566, -2.182760790197012, 0.745686, 
344.0, -343.0, -162.0, -0.34782608695652173, 29.982608695652175, 9.808695652173913, -2.182760790197012, 0.7779320000000001, 
345.0, -343.0, -162.0, -0.2782608695652174, 29.286956521739132, 12.243478260869566, -2.182760790197012, 0.7885650000000003, 
345.0, -343.0, -162.0, -1.5304347826086957, 32.278260869565216, 11.68695652173913, -2.182760790197012, 0.801459, 
345.0, -343.0, -162.0, 1.5304347826086957, 31.443478260869565, 11.478260869565217, -2.182760790197012, 0.8193930000000003, 
349.0, -352.0, -156.0, 1.6, 34.71304347826087, 10.57391304347826, -2.2293824981327575, 0.8393750000000002, 
349.0, -352.0, -156.0, 1.182608695652174, 29.63478260869565, 11.130434782608695, -2.2293824981327575, 0.8591369999999999, 
349.0, -352.0, -156.0, 2.2956521739130435, 31.234782608695653, 10.782608695652174, -2.2293824981327575, 0.8791400000000001, 
358.0, -352.0, -156.0, 2.782608695652174, 31.721739130434784, 9.321739130434782, -2.2293824981327575, 0.899691, 
358.0, -352.0, -156.0, -0.9739130434782609, 27.68695652173913, 11.408695652173913, -2.2293824981327575, 0.9282540000000001, 
358.0, -352.0, -156.0, 0.0, 32.06956521739131, 10.226086956521739, -2.2293824981327575, 0.94253, 
358.0, -352.0, -156.0, 1.8782608695652174, 33.25217391304348, 9.947826086956521, -2.2293824981327575, 0.9594780000000003, 
358.0, -352.0, -156.0, 0.41739130434782606, 29.704347826086956, 12.8, -2.2293824981327575, 0.9795560000000003, 
358.0, -352.0, -156.0, 1.1130434782608696, 34.08695652173913, 13.008695652173913, -2.2293824981327575, 0.9993350000000003, 
358.0, -352.0, -156.0, -0.06956521739130435, 32.55652173913043, 10.156521739130435, -2.2293824981327575, 1.0232940000000001, 
347.0, -348.0, -162.0, -0.48695652173913045, 28.104347826086958, 10.782608695652174, -2.200219867322828, 1.0389780000000004, 
347.0, -348.0, -162.0, 1.0434782608695652, 27.269565217391303, 10.08695652173913, -2.200219867322828, 1.0595519999999998, 
347.0, -348.0, -162.0, -0.1391304347826087, 27.82608695652174, 10.434782608695652, -2.200219867322828, 1.079428, 
354.0, -352.0, -162.0, 1.2521739130434784, 34.43478260869565, 12.382608695652173, -2.213875138315987, 1.0992030000000002, 
354.0, -352.0, -162.0, 1.391304347826087, 28.93913043478261, 9.878260869565217, -2.213875138315987, 1.14291, 
354.0, -352.0, -162.0, 1.2521739130434784, 32.278260869565216, 13.147826086956522, -2.2008667007515306, 1.158914, 
346.0, -346.0, -159.0, 2.0869565217391304, 32.13913043478261, 12.104347826086956, -2.2008667007515306, 1.1795049999999998, 
346.0, -346.0, -159.0, 1.1130434782608696, 30.608695652173914, 9.73913043478261, -2.2008667007515306, 1.2002380000000001, 
346.0, -346.0, -159.0, 1.0434782608695652, 31.721739130434784, 10.365217391304348, -2.2008667007515306, 1.219793, 
346.0, -346.0, -159.0, 0.7652173913043478, 34.78260869565217, 10.57391304347826, -2.2008667007515306, 1.2399179999999999, 
346.0, -346.0, -159.0, -1.3217391304347825, 26.713043478260868, 13.28695652173913, -2.2008667007515306, 1.259496, 
346.0, -346.0, -159.0, 1.182608695652174, 34.43478260869565, 10.852173913043478, -2.2008667007515306, 1.2795070000000004, 
352.0, -353.0, -160.0, 0.2782608695652174, 34.017391304347825, 10.71304347826087, -2.2223549372069744, 1.299001, 
352.0, -353.0, -160.0, 1.808695652173913, 27.617391304347827, 12.173913043478262, -2.2223549372069744, 1.323985, 
352.0, -353.0, -160.0, 1.182608695652174, 30.191304347826087, 12.382608695652173, -2.2223549372069744, 1.3468660000000001, 
347.0, -347.0, -161.0, 1.2521739130434784, 31.443478260869565, 9.460869565217392, -2.1992771060430103, 1.365416, 
347.0, -347.0, -161.0, 0.34782608695652173, 26.295652173913044, 11.130434782608695, -2.1992771060430103, 1.378909, 
347.0, -347.0, -161.0, 0.48695652173913045, 30.05217391304348, 11.339130434782609, -2.1992771060430103, 1.399204, 
347.0, -347.0, -161.0, 0.6260869565217392, 33.11304347826087, 10.991304347826087, -2.1992771060430103, 1.4191160000000003, 
342.0, -338.0, -158.0, -0.6260869565217392, 25.73913043478261, 11.408695652173913, -2.1747975652188076, 1.438907, 
342.0, -338.0, -158.0, 0.6956521739130435, 30.608695652173914, 11.2, -2.1747975652188076, 1.458985, 
342.0, -338.0, -158.0, 1.0434782608695652, 28.17391304347826, 10.782608695652174, -2.1747975652188076, 1.47924, 
342.0, -338.0, -158.0, -0.48695652173913045, 29.14782608695652, 10.57391304347826, -2.1747975652188076, 1.499347, 
342.0, -338.0, -158.0, -1.5304347826086957, 31.930434782608696, 10.921739130434782, -2.1747975652188076, 1.5230530000000002, 
342.0, -338.0, -158.0, 1.391304347826087, 32.62608695652174, 11.617391304347827, -2.1747975652188076, 1.5408260000000003, 
352.0, -347.0, -162.0, 2.2956521739130435, 32.278260869565216, 10.921739130434782, -2.196762877012321, 1.5593660000000003, 
352.0, -347.0, -162.0, -0.1391304347826087, 30.469565217391306, 10.434782608695652, -2.196762877012321, 1.5795670000000002, 
352.0, -347.0, -162.0, 0.48695652173913045, 31.16521739130435, 11.269565217391305, -2.196762877012321, 1.59907, 
352.0, -347.0, -162.0, 1.7391304347826086, 30.88695652173913, 10.08695652173913, -2.1892587327296873, 1.619697, 
345.0, -342.0, -158.0, -0.7652173913043478, 26.017391304347825, 11.130434782608695, -2.1892587327296873, 1.63914, 
345.0, -342.0, -158.0, 0.34782608695652173, 25.530434782608694, 11.478260869565217, -2.1892587327296873, 1.6594289999999998, 
345.0, -342.0, -158.0, 0.20869565217391303, 31.582608695652173, 10.295652173913043, -2.1892587327296873, 1.679579, 
345.0, -342.0, -158.0, 1.0434782608695652, 32.13913043478261, 11.478260869565217, -2.1892587327296873, 1.69872, 
345.0, -342.0, -158.0, -1.1130434782608696, 29.704347826086956, 10.504347826086956, -2.1892587327296873, 1.7188840000000003, 
345.0, -342.0, -158.0, -0.9043478260869565, 30.678260869565218, 11.895652173913044, -2.1892587327296873, 1.7410519999999998, 
345.0, -342.0, -158.0, 0.48695652173913045, 32.48695652173913, 11.826086956521738, -2.1892587327296873, 1.759173, 
345.0, -342.0, -158.0, -0.48695652173913045, 33.25217391304348, 12.521739130434783, -2.1892587327296873, 1.7793550000000002, 
345.0, -342.0, -158.0, 0.8347826086956521, 26.713043478260868, 10.782608695652174, -2.1892587327296873, 1.79897, 
348.0, -345.0, -160.0, 1.1130434782608696, 31.582608695652173, 10.852173913043478, -2.1948193797716535, 1.8189410000000001, 
348.0, -345.0, -160.0, 3.4782608695652173, 31.652173913043477, 11.756521739130434, -2.1948193797716535, 1.8410110000000002, 
348.0, -345.0, -160.0, 1.3217391304347825, 31.304347826086957, 10.434782608695652, -2.1948193797716535, 1.859351, 
348.0, -345.0, -160.0, 1.6, 30.330434782608695, 10.365217391304348, -2.1948193797716535, 1.878709, 
346.0, -354.0, -156.0, 1.9478260869565218, 33.530434782608694, 11.826086956521738, -2.2361635897704373, 1.8989930000000002, 
